Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Mean,Error,StdDev,Min,Max,Median,P90,P95,Ratio,RatioSD,Rank,Baseline,Allocated,Alloc Ratio
GetAsync_ShortExpiration,Job-OXJPHA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,1,Default,Default,Default,10,Default,Default,3,Default,Default,1,2,"1,232.0 μs",143.2 μs,94.71 μs,"1,070.5 μs","1,368.3 μs","1,244.2 μs","1,358.8 μs","1,363.5 μs",1.28,0.14,1,No,23.47 KB,1.56
RefreshAsync_SlidingExpiration,Job-OXJPHA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,1,Default,Default,Default,10,Default,Default,3,Default,Default,1,2,819.2 μs,186.2 μs,97.38 μs,669.7 μs,944.9 μs,793.2 μs,938.5 μs,941.7 μs,0.85,0.12,1,No,22.59 KB,1.50
RefreshAsync_BothExpirations,Job-OXJPHA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,1,Default,Default,Default,10,Default,Default,3,Default,Default,1,2,716.1 μs,138.3 μs,91.46 μs,612.8 μs,860.1 μs,690.0 μs,842.9 μs,851.5 μs,0.74,0.11,1,No,17.01 KB,1.13
RefreshAsync_ShortExpiration,Job-OXJPHA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,1,Default,Default,Default,10,Default,Default,3,Default,Default,1,2,791.5 μs,144.9 μs,86.24 μs,678.8 μs,932.0 μs,773.4 μs,906.4 μs,919.2 μs,0.82,0.11,1,No,19.23 KB,1.28
SetSync_NoExpiration,Job-OXJPHA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,1,Default,Default,Default,10,Default,Default,3,Default,Default,1,2,944.9 μs,167.7 μs,110.95 μs,807.5 μs,"1,166.5 μs",944.1 μs,"1,068.2 μs","1,117.4 μs",0.98,0.14,1,No,18.05 KB,1.20
SetSync_SlidingExpiration,Job-OXJPHA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,1,Default,Default,Default,10,Default,Default,3,Default,Default,1,2,875.9 μs,233.4 μs,154.35 μs,693.8 μs,"1,055.2 μs",902.2 μs,"1,047.4 μs","1,051.3 μs",0.91,0.17,1,No,25.49 KB,1.70
SetSync_AbsoluteExpiration,Job-OXJPHA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,1,Default,Default,Default,10,Default,Default,3,Default,Default,1,2,983.7 μs,310.1 μs,184.54 μs,755.2 μs,"1,280.6 μs","1,012.8 μs","1,164.9 μs","1,222.8 μs",1.02,0.20,1,No,12.95 KB,0.86
SetSync_BothExpirations,Job-OXJPHA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,1,Default,Default,Default,10,Default,Default,3,Default,Default,1,2,828.6 μs,198.0 μs,130.98 μs,672.0 μs,"1,037.9 μs",801.8 μs,996.1 μs,"1,017.0 μs",0.86,0.15,1,No,21.61 KB,1.44
GetSync_SlidingExpiration,Job-OXJPHA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,1,Default,Default,Default,10,Default,Default,3,Default,Default,1,2,"1,267.3 μs",230.2 μs,137.00 μs,"1,099.5 μs","1,475.5 μs","1,230.8 μs","1,464.8 μs","1,470.2 μs",1.31,0.17,1,No,21.41 KB,1.43
GetSync_AbsoluteExpiration,Job-OXJPHA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,1,Default,Default,Default,10,Default,Default,3,Default,Default,1,2,"1,529.9 μs",431.2 μs,285.19 μs,"1,233.5 μs","2,037.6 μs","1,438.2 μs","1,927.3 μs","1,982.4 μs",1.59,0.31,1,No,16.7 KB,1.11
RefreshSync_SlidingExpiration,Job-OXJPHA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,1,Default,Default,Default,10,Default,Default,3,Default,Default,1,2,804.0 μs,163.4 μs,85.45 μs,704.2 μs,963.8 μs,799.4 μs,899.5 μs,931.6 μs,0.83,0.11,1,No,15.67 KB,1.04
RefreshSync_BothExpirations,Job-OXJPHA,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 9.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,1,Default,Default,Default,10,Default,Default,3,Default,Default,1,2,787.5 μs,230.9 μs,120.75 μs,615.9 μs,953.7 μs,788.1 μs,931.0 μs,942.3 μs,0.82,0.14,1,No,15.39 KB,1.02
